x-axis,1,2,3,4
-90.81812E-03,+2.96590631E+00,+4.92892774E+00,+4.89208724E+00,+102.24567E-03
-90.79208E-03,+2.96703068E+00,+4.92856216E+00,+4.89172166E+00,+101.97055E-03
-90.76604E-03,+2.96869400E+00,+4.92862749E+00,+4.89178698E+00,+101.95798E-03
-90.74000E-03,+2.97010606E+00,+4.92936116E+00,+4.89178698E+00,+102.08864E-03
-90.71396E-03,+2.97146787E+00,+4.92942522E+00,+4.89178698E+00,+102.18035E-03
-90.68792E-03,+2.97261862E+00,+4.92928201E+00,+4.89187869E+00,+102.24567E-03
-90.66187E-03,+2.97398043E+00,+4.92950437E+00,+4.89185231E+00,+102.24567E-03
-90.63583E-03,+2.97513119E+00,+4.92966141E+00,+4.89142015E+00,+102.15396E-03
-90.60979E-03,+2.97649300E+00,+4.92954332E+00,+4.89152568E+00,+102.18035E-03
-90.58375E-03,+2.97837742E+00,+4.92941266E+00,+4.89160357E+00,+102.24567E-03
-90.55771E-03,+2.97952817E+00,+4.92941266E+00,+4.89147291E+00,+102.24567E-03
-90.53167E-03,+2.98015631E+00,+4.92886241E+00,+4.89165633E+00,+102.15396E-03
-90.50562E-03,+2.98151812E+00,+4.92911241E+00,+4.89160357E+00,+102.91402E-03
-90.47958E-03,+2.98312742E+00,+4.92966141E+00,+4.89165633E+00,+102.76829E-03
-90.45354E-03,+2.98435732E+00,+4.92972673E+00,+4.89178698E+00,+102.24567E-03
-90.42750E-03,+2.98619023E+00,+4.92972673E+00,+4.89160357E+00,+102.97934E-03
-90.40146E-03,+2.98726184E+00,+4.92972673E+00,+4.89147291E+00,+103.50195E-03
-90.37542E-03,+2.98842767E+00,+4.92972673E+00,+4.89165633E+00,+102.76829E-03
-90.34937E-03,+2.98957842E+00,+4.92972673E+00,+4.89252065E+00,+102.24567E-03
-90.32333E-03,+2.99103194E+00,+4.92963502E+00,+4.89249301E+00,+103.52959E-03
-90.29729E-03,+2.99288998E+00,+4.92966141E+00,+4.89173422E+00,+111.59744E-03
-90.27125E-03,+2.99406712E+00,+4.93046040E+00,+4.89569151E+00,+1.37282575E+00
-90.24521E-03,+2.99576938E+00,+4.93034105E+00,+4.89603698E+00,+3.94431223E+00
-90.21917E-03,+2.99757465E+00,+4.92979206E+00,+4.89405080E+00,+5.11098178E+00
-90.19312E-03,+2.99843772E+00,+4.92972673E+00,+4.89389377E+00,+5.05319408E+00
-90.16708E-03,+3.00000933E+00,+4.92963502E+00,+4.89392015E+00,+5.00178078E+00
-90.14104E-03,+3.00108094E+00,+4.92956970E+00,+4.89398548E+00,+4.96695289E+00
-90.11500E-03,+3.00187993E+00,+4.92956970E+00,+4.89398548E+00,+4.94374561E+00
-90.08896E-03,+3.00350305E+00,+4.92956970E+00,+4.89398548E+00,+4.92775692E+00
-90.06292E-03,+3.00456209E+00,+4.92956970E+00,+4.89426060E+00,+4.91658481E+00
-90.03687E-03,+3.00595028E+00,+4.92956970E+00,+4.89454829E+00,+4.90910115E+00
-90.01083E-03,+3.00790003E+00,+4.92956970E+00,+4.89488874E+00,+4.90357979E+00
-89.98479E-03,+3.00923420E+00,+4.92956970E+00,+4.89471789E+00,+4.90008733E+00
-89.95875E-03,+3.00980958E+00,+4.92956970E+00,+4.89482342E+00,+4.89739135E+00
-89.93271E-03,+3.01131586E+00,+4.92984482E+00,+4.89435105E+00,+4.89529838E+00
-89.90667E-03,+3.01238747E+00,+4.93004080E+00,+4.89392015E+00,+4.89400316E+00
-89.88062E-03,+3.01382842E+00,+4.92985739E+00,+4.89471915E+00,+4.89345416E+00
-89.85458E-03,+3.01490003E+00,+4.92991015E+00,+4.89450809E+00,+4.89201321E+00
-89.82854E-03,+3.01634099E+00,+4.93004080E+00,+4.89398548E+00,+4.89112502E+00
-89.80250E-03,+3.01787114E+00,+4.93004080E+00,+4.89389377E+00,+4.89100693E+00
-89.77646E-03,+3.01908847E+00,+4.92985739E+00,+4.89456211E+00,+4.89087628E+00
-89.75042E-03,+3.01985983E+00,+4.92991015E+00,+4.89480960E+00,+4.89050944E+00
-89.72437E-03,+3.02081586E+00,+4.92976568E+00,+4.89387995E+00,+4.89006472E+00
-89.69833E-03,+3.02204576E+00,+4.92966141E+00,+4.89363246E+00,+4.88993406E+00
-89.67229E-03,+3.02387867E+00,+4.92963502E+00,+4.89382844E+00,+4.88993406E+00
-89.64625E-03,+3.02531712E+00,+4.92966141E+00,+4.89392015E+00,+4.88910869E+00
-89.62021E-03,+3.02674425E+00,+4.92972673E+00,+4.89435231E+00,+4.88852075E+00
-89.59417E-03,+3.02789501E+00,+4.92972673E+00,+4.89424678E+00,+4.88842904E+00
-89.56812E-03,+3.02925682E+00,+4.92972673E+00,+4.89398548E+00,+4.88827200E+00
-89.54208E-03,+3.03004073E+00,+4.92972673E+00,+4.89398548E+00,+4.88701447E+00
-89.51604E-03,+3.03141636E+00,+4.92963502E+00,+4.89398548E+00,+4.88689889E+00
-89.49000E-03,+3.03322164E+00,+4.92966141E+00,+4.89398548E+00,+4.88760492E+00
-89.46396E-03,+3.03445154E+00,+4.92963502E+00,+4.89398548E+00,+4.88672678E+00
-89.43792E-03,+3.03500053E+00,+4.92956970E+00,+4.89352693E+00,+4.88619160E+00
-89.41187E-03,+3.03653320E+00,+4.92892774E+00,+4.89365884E+00,+4.88632226E+00
-89.38583E-03,+3.03757842E+00,+4.92911241E+00,+4.89389377E+00,+4.88632226E+00
-89.35979E-03,+3.03904576E+00,+4.92966141E+00,+4.89456211E+00,+4.88604713E+00
-89.33375E-03,+3.04009099E+00,+4.92963502E+00,+4.89407593E+00,+4.88585115E+00
-89.30771E-03,+3.04137491E+00,+4.92966141E+00,+4.89399930E+00,+4.88585115E+00
-89.28167E-03,+3.04256460E+00,+4.92972673E+00,+4.89454829E+00,+4.88585115E+00
-89.25562E-03,+3.04395280E+00,+4.92963502E+00,+4.89498045E+00,+4.88585115E+00
-89.22958E-03,+3.04544400E+00,+4.92966141E+00,+4.89524176E+00,+4.88585115E+00
-89.20354E-03,+3.04691008E+00,+4.92963502E+00,+4.89524176E+00,+4.88566773E+00
-89.17750E-03,+3.04891259E+00,+4.92966141E+00,+4.89441638E+00,+4.88544537E+00
-89.15146E-03,+3.05001058E+00,+4.92972673E+00,+4.89392015E+00,+4.88556346E+00
-89.12542E-03,+3.05105832E+00,+4.92972673E+00,+4.89398548E+00,+4.88569411E+00
-89.09937E-03,+3.05226184E+00,+4.92972673E+00,+4.89389377E+00,+4.88505215E+00
-89.07333E-03,+3.05402943E+00,+4.92972673E+00,+4.89392015E+00,+4.88441145E+00
-89.04729E-03,+3.05510104E+00,+4.92972673E+00,+4.89398548E+00,+4.88501447E+00
-89.02125E-03,+3.05635857E+00,+4.92972673E+00,+4.89407719E+00,+4.88553708E+00
-88.99521E-03,+3.05748294E+00,+4.92972673E+00,+4.89414251E+00,+4.88480341E+00
-88.96917E-03,+3.05887114E+00,+4.92972673E+00,+4.89414251E+00,+4.88391396E+00
-88.94312E-03,+3.06072918E+00,+4.92908477E+00,+4.89423422E+00,+4.88401949E+00
-88.91708E-03,+3.06144777E+00,+4.92926945E+00,+4.89411613E+00,+4.88391396E+00
-88.89104E-03,+3.06218144E+00,+4.92972673E+00,+4.89407719E+00,+4.88401949E+00
-88.86500E-03,+3.06407968E+00,+4.92862623E+00,+4.89405080E+00,+4.88391396E+00
-88.83896E-03,+3.06515129E+00,+4.92848427E+00,+4.89398548E+00,+4.88356095E+00
-88.81292E-03,+3.06659224E+00,+4.92930839E+00,+4.89398548E+00,+4.88349562E+00
-88.78687E-03,+3.06876435E+00,+4.92956970E+00,+4.89398548E+00,+4.88349562E+00
-88.76083E-03,+3.06979702E+00,+4.92920286E+00,+4.89398548E+00,+4.88349562E+00
-88.73479E-03,+3.07084475E+00,+4.92930839E+00,+4.89398548E+00,+4.88340391E+00
-88.70875E-03,+3.07195656E+00,+4.92956970E+00,+4.89361864E+00,+4.88379713E+00
-88.68271E-03,+3.07329199E+00,+4.92956970E+00,+4.89335734E+00,+4.88366522E+00
-88.65667E-03,+3.07474425E+00,+4.92956970E+00,+4.89372417E+00,+4.88333859E+00
-88.63062E-03,+3.07526686E+00,+4.92956970E+00,+4.89398548E+00,+4.88333859E+00
-88.60458E-03,+3.07673420E+00,+4.92966141E+00,+4.89471915E+00,+4.88333859E+00
-88.57854E-03,+3.07814626E+00,+4.92972673E+00,+4.89487492E+00,+4.88333859E+00
-88.55250E-03,+3.07950807E+00,+4.92972673E+00,+4.89378824E+00,+4.88407226E+00
-88.52646E-03,+3.08029199E+00,+4.92963502E+00,+4.89347543E+00,+4.88477829E+00
-88.50042E-03,+3.08249300E+00,+4.92966141E+00,+4.89367141E+00,+4.88417527E+00
-88.47437E-03,+3.08433596E+00,+4.92972673E+00,+4.89440508E+00,+4.88429462E+00
-88.44833E-03,+3.08499048E+00,+4.92972673E+00,+4.89437744E+00,+4.88401823E+00
-88.42229E-03,+3.08641762E+00,+4.92926819E+00,+4.89361864E+00,+4.88413758E+00
-88.39625E-03,+3.08756837E+00,+4.92884985E+00,+4.89372417E+00,+4.88468658E+00
-88.37021E-03,+3.08920531E+00,+4.92924307E+00,+4.89398548E+00,+4.88401823E+00
-88.34417E-03,+3.09027691E+00,+4.92956970E+00,+4.89398548E+00,+4.88340391E+00
-88.31812E-03,+3.09171787E+00,+4.92966141E+00,+4.89398548E+00,+4.88343030E+00
-88.29208E-03,+3.09278948E+00,+4.92972673E+00,+4.89398548E+00,+4.88340391E+00
-88.26604E-03,+3.09423043E+00,+4.92963502E+00,+4.89398548E+00,+4.88333859E+00
-88.24000E-03,+3.09603571E+00,+4.92883603E+00,+4.89398548E+00,+4.88370542E+00
-88.21396E-03,+3.09726561E+00,+4.92904709E+00,+4.89398548E+00,+4.88359989E+00
-88.18792E-03,+3.09799802E+00,+4.92956970E+00,+4.89398548E+00,+4.88333859E+00
-88.16187E-03,+3.09947792E+00,+4.92956970E+00,+4.89398548E+00,+4.88333859E+00
-88.13583E-03,+3.10112616E+00,+4.92956970E+00,+4.89398548E+00,+4.88333859E+00
-88.10979E-03,+3.10238244E+00,+4.92956970E+00,+4.89398548E+00,+4.88343030E+00
-88.08375E-03,+3.10290505E+00,+4.92956970E+00,+4.89462744E+00,+4.88358733E+00
-88.05771E-03,+3.10437239E+00,+4.92966141E+00,+4.89480960E+00,+4.88466145E+00
-88.03167E-03,+3.10660983E+00,+4.92972673E+00,+4.89424678E+00,+4.88473808E+00
-88.00562E-03,+3.10773420E+00,+4.92972673E+00,+4.89389377E+00,+4.88418909E+00
-87.97958E-03,+3.10930581E+00,+4.92972673E+00,+4.89456211E+00,+4.88412376E+00
-87.95354E-03,+3.11037742E+00,+4.92972673E+00,+4.89407593E+00,+4.88412376E+00
-87.92750E-03,+3.11181837E+00,+4.92972673E+00,+4.89344904E+00,+4.88384864E+00
-87.90146E-03,+3.11325681E+00,+4.92972673E+00,+4.89397291E+00,+4.88401949E+00
-87.87542E-03,+3.11459224E+00,+4.92972673E+00,+4.89402442E+00,+4.88409738E+00
-87.84937E-03,+3.11576938E+00,+4.92972673E+00,+4.89373673E+00,+4.88405844E+00
-87.82333E-03,+3.11637114E+00,+4.92963502E+00,+4.89321286E+00,+4.88421547E+00
-87.79729E-03,+3.11739249E+00,+4.92966141E+00,+4.89316136E+00,+4.88382225E+00
-87.77125E-03,+3.11944777E+00,+4.92972673E+00,+4.89354075E+00,+4.88386246E+00
-87.74521E-03,+3.12058470E+00,+4.92963502E+00,+4.89348799E+00,+4.88375693E+00
-87.71917E-03,+3.12193395E+00,+4.92966141E+00,+4.89445784E+00,+4.88386246E+00
-87.69312E-03,+3.12330707E+00,+4.92972673E+00,+4.89515005E+00,+4.88485743E+00
-87.66708E-03,+3.12464249E+00,+4.92972673E+00,+4.89517643E+00,+4.88510492E+00
-87.64104E-03,+3.12636988E+00,+4.92963502E+00,+4.89414125E+00,+4.88417527E+00
-87.61500E-03,+3.12763872E+00,+4.92966141E+00,+4.89372417E+00,+4.88356095E+00
-87.58896E-03,+3.12876435E+00,+4.92963502E+00,+4.89435231E+00,+4.88386246E+00
-87.56292E-03,+3.13002063E+00,+4.92956970E+00,+4.89424678E+00,+4.88412376E+00
-87.53687E-03,+3.13091008E+00,+4.92966141E+00,+4.89389377E+00,+4.88412376E+00
-87.51083E-03,+3.13227189E+00,+4.92963502E+00,+4.89382844E+00,+4.88412376E+00
-87.48479E-03,+3.13342264E+00,+4.93002824E+00,+4.89392015E+00,+4.88412376E+00
-87.45875E-03,+3.13478445E+00,+4.92998804E+00,+4.89398548E+00,+4.88412376E+00
-87.43271E-03,+3.13666888E+00,+4.92972673E+00,+4.89398548E+00,+4.88412376E+00
-87.40667E-03,+3.13781963E+00,+4.92972673E+00,+4.89398548E+00,+4.88412376E+00
-87.38062E-03,+3.13927315E+00,+4.92972673E+00,+4.89398548E+00,+4.88412376E+00
-87.35458E-03,+3.14039752E+00,+4.92972673E+00,+4.89398548E+00,+4.88421547E+00
-87.32854E-03,+3.14169400E+00,+4.92972673E+00,+4.89398548E+00,+4.88382225E+00
-87.30250E-03,+3.14321159E+00,+4.92972673E+00,+4.89389377E+00,+4.88349562E+00
-87.27646E-03,+3.14465129E+00,+4.92972673E+00,+4.89392015E+00,+4.88386246E+00
-87.25042E-03,+3.14548797E+00,+4.92963502E+00,+4.89389377E+00,+4.88403205E+00
-87.22437E-03,+3.14690254E+00,+4.92956970E+00,+4.89465382E+00,+4.88396673E+00
-87.19833E-03,+3.14790882E+00,+4.92966141E+00,+4.89441638E+00,+4.88369160E+00
-87.17229E-03,+3.14916636E+00,+4.92926819E+00,+4.89392015E+00,+4.88285366E+00
-87.14625E-03,+3.15038244E+00,+4.92903327E+00,+4.89398548E+00,+4.88331346E+00
-87.12021E-03,+3.15183596E+00,+4.92900688E+00,+4.89416889E+00,+4.88341648E+00
-87.09417E-03,+3.15332717E+00,+4.92894156E+00,+4.89429955E+00,+4.88375819E+00
-87.06812E-03,+3.15470154E+00,+4.92894156E+00,+4.89503322E+00,+4.88382225E+00
-87.04208E-03,+3.15663872E+00,+4.92894156E+00,+4.89537241E+00,+4.88358733E+00
-87.01604E-03,+3.15792013E+00,+4.92912497E+00,+4.89487492E+00,+4.88401949E+00
-86.99000E-03,+3.15854827E+00,+4.92916392E+00,+4.89424678E+00,+4.88391396E+00
-86.96396E-03,+3.15991008E+00,+4.92946543E+00,+4.89471915E+00,+4.88401949E+00
-86.93792E-03,+3.16069400E+00,+4.92972673E+00,+4.89505834E+00,+4.88382225E+00
-86.91187E-03,+3.16216134E+00,+4.92963502E+00,+4.89419402E+00,+4.88358733E+00
-86.88583E-03,+3.16375681E+00,+4.92956970E+00,+4.89385482E+00,+4.88392778E+00
-86.85979E-03,+3.16497415E+00,+4.92966141E+00,+4.89380206E+00,+4.88375693E+00
-86.83375E-03,+3.16602063E+00,+4.92972673E+00,+4.89403824E+00,+4.88349562E+00
-86.80771E-03,+3.16744777E+00,+4.92972673E+00,+4.89374929E+00,+4.88459613E+00
-86.78167E-03,+3.16878194E+00,+4.92972673E+00,+4.89335734E+00,+4.88464637E+00
-86.75562E-03,+3.17009099E+00,+4.92963502E+00,+4.89372417E+00,+4.88412376E+00
-86.72958E-03,+3.17184475E+00,+4.92938628E+00,+4.89398548E+00,+4.88384864E+00
-86.70354E-03,+3.17299551E+00,+4.92953075E+00,+4.89398548E+00,+4.88401949E+00
-86.67750E-03,+3.17435732E+00,+4.92926819E+00,+4.89398548E+00,+4.88382225E+00
-86.65146E-03,+3.17550807E+00,+4.92940010E+00,+4.89361864E+00,+4.88349562E+00
-86.62542E-03,+3.17686988E+00,+4.92972673E+00,+4.89335734E+00,+4.88349562E+00
-86.59937E-03,+3.17802063E+00,+4.92963502E+00,+4.89335734E+00,+4.88349562E+00
-86.57333E-03,+3.17947415E+00,+4.92956970E+00,+4.89335734E+00,+4.88386246E+00
-86.54729E-03,+3.18059852E+00,+4.92956970E+00,+4.89335734E+00,+4.88412376E+00
-86.52125E-03,+3.18226184E+00,+4.92966141E+00,+4.89335734E+00,+4.88412376E+00
-86.49521E-03,+3.18330706E+00,+4.92972673E+00,+4.89372417E+00,+4.88412376E+00
-86.46917E-03,+3.18459099E+00,+4.92945161E+00,+4.89398548E+00,+4.88375693E+00
-86.44312E-03,+3.18568897E+00,+4.92898050E+00,+4.89471915E+00,+4.88349562E+00
-86.41708E-03,+3.18728697E+00,+4.92869281E+00,+4.89478321E+00,+4.88340391E+00
-86.39104E-03,+3.18851561E+00,+4.92917774E+00,+4.89445658E+00,+4.88343030E+00
-86.36500E-03,+3.18993018E+00,+4.92966141E+00,+4.89381462E+00,+4.88349562E+00
-86.33896E-03,+3.19084475E+00,+4.92963502E+00,+4.89399930E+00,+4.88358733E+00
-86.31292E-03,+3.19222038E+00,+4.92966141E+00,+4.89381462E+00,+4.88365266E+00
-86.28687E-03,+3.19365882E+00,+4.92963502E+00,+4.89399930E+00,+4.88447804E+00
-86.26083E-03,+3.19508596E+00,+4.92956970E+00,+4.89381462E+00,+4.88433230E+00
-86.23479E-03,+3.19697038E+00,+4.92956970E+00,+4.89372417E+00,+4.88353457E+00
-86.20875E-03,+3.19812113E+00,+4.92956970E+00,+4.89435231E+00,+4.88379713E+00
-86.18271E-03,+3.19948295E+00,+4.92920286E+00,+4.89461362E+00,+4.88412376E+00
-86.15667E-03,+3.20100053E+00,+4.92930839E+00,+4.89452191E+00,+4.88412376E+00
-86.13062E-03,+3.20244023E+00,+4.92966141E+00,+4.89390633E+00,+4.88384864E+00
-86.10458E-03,+3.20327691E+00,+4.92972673E+00,+4.89378950E+00,+4.88401949E+00
-86.07854E-03,+3.20459978E+00,+4.92972673E+00,+4.89462744E+00,+4.88391396E+00
-86.05250E-03,+3.20609098E+00,+4.92972673E+00,+4.89398422E+00,+4.88365266E+00
-86.02646E-03,+3.20673169E+00,+4.92963502E+00,+4.89365884E+00,+4.88365266E+00
-86.00042E-03,+3.20814626E+00,+4.92956970E+00,+4.89453573E+00,+4.88365266E+00
-85.97437E-03,+3.20924425E+00,+4.92956970E+00,+4.89501940E+00,+4.88365266E+00
-85.94833E-03,+3.21029199E+00,+4.92956970E+00,+4.89517643E+00,+4.88356095E+00
-85.92229E-03,+3.21222918E+00,+4.92956970E+00,+4.89524176E+00,+4.88349562E+00
-85.89625E-03,+3.21369400E+00,+4.92947799E+00,+4.89478321E+00,+4.88422929E+00
-85.87021E-03,+3.21445279E+00,+4.92950437E+00,+4.89381462E+00,+4.88410994E+00
-85.84417E-03,+3.21590631E+00,+4.92975312E+00,+4.89335734E+00,+4.88365266E+00
-85.81812E-03,+3.21776435E+00,+4.92970035E+00,+4.89335734E+00,+4.88346924E+00
-85.79208E-03,+3.21958345E+00,+4.93011995E+00,+4.89409101E+00,+4.88434738E+00
-85.76604E-03,+3.22073420E+00,+4.93060362E+00,+4.89397166E+00,+4.88433230E+00
-85.74000E-03,+3.22209601E+00,+4.93076065E+00,+4.89470658E+00,+4.88362627E+00
