x-axis,1,2,3,4
-495.7031E-03,-811.4007E-03,+5.0114635E+00,+184.5163E-03,+298.5239E-03
-495.5729E-03,-821.4510E-03,+5.0111494E+00,+184.5163E-03,+298.8379E-03
-495.4427E-03,-830.8731E-03,+5.0114635E+00,+184.8304E-03,+298.8379E-03
-495.3125E-03,-840.9234E-03,+5.0114635E+00,+185.1445E-03,+298.8379E-03
-495.1823E-03,-851.6018E-03,+5.0114635E+00,+185.1445E-03,+298.5239E-03
-495.0521E-03,-861.6520E-03,+5.0117776E+00,+185.1445E-03,+299.1520E-03
-494.9219E-03,-871.3882E-03,+5.0117776E+00,+184.8304E-03,+298.2098E-03
-494.7917E-03,-880.4962E-03,+5.0111494E+00,+184.5163E-03,+298.5239E-03
-494.6615E-03,-890.2324E-03,+5.0111494E+00,+184.2023E-03,+297.8957E-03
-494.5313E-03,-899.9686E-03,+5.0108354E+00,+184.2023E-03,+299.1520E-03
-494.4010E-03,-909.7048E-03,+5.0108354E+00,+185.1445E-03,+298.8379E-03
-494.2708E-03,-918.8128E-03,+5.0114635E+00,+184.8304E-03,+298.8379E-03
-494.1406E-03,-926.9786E-03,+5.0111494E+00,+184.2023E-03,+298.2098E-03
-494.0104E-03,-936.7148E-03,+5.0105213E+00,+183.5741E-03,+298.5239E-03
-493.8802E-03,-944.5666E-03,+5.0108354E+00,+183.5741E-03,+297.8957E-03
-493.7500E-03,-953.9887E-03,+5.0111494E+00,+183.5741E-03,+297.5817E-03
-493.6198E-03,-963.7249E-03,+5.0108354E+00,+183.2600E-03,+297.5817E-03
-493.4896E-03,-972.5188E-03,+5.0105213E+00,+183.2600E-03,+297.8957E-03
-493.3594E-03,-981.6269E-03,+5.0108354E+00,+183.5741E-03,+297.2676E-03
-493.2292E-03,-991.3631E-03,+5.0114635E+00,+183.5741E-03,+297.8957E-03
-493.0990E-03,-998.5867E-03,+5.0111494E+00,+183.2600E-03,+297.5817E-03
-492.9688E-03,-1.0080088E+00,+5.0111494E+00,+183.2600E-03,+296.6394E-03
-492.8385E-03,-1.0177450E+00,+5.0111494E+00,+183.5741E-03,+295.6972E-03
-492.7083E-03,-1.0259108E+00,+5.0102072E+00,+183.2600E-03,+296.3254E-03
-492.5781E-03,-1.0343907E+00,+5.0111494E+00,+183.8882E-03,+297.5817E-03
-492.4479E-03,-1.0431847E+00,+5.0105213E+00,+183.8882E-03,+296.3254E-03
-492.3177E-03,-1.0526068E+00,+5.0102072E+00,+182.9460E-03,+296.9535E-03
-492.1875E-03,-1.0610867E+00,+5.0105213E+00,+183.2600E-03,+296.9535E-03
-492.0573E-03,-1.0701947E+00,+5.0111494E+00,+182.9460E-03,+296.6394E-03
-491.9271E-03,-1.0780465E+00,+5.0111494E+00,+183.5741E-03,+296.9535E-03
-491.7969E-03,-1.0862123E+00,+5.0117776E+00,+182.9460E-03,+297.2676E-03
-491.6667E-03,-1.0956344E+00,+5.0117776E+00,+182.3178E-03,+296.9535E-03
-491.5365E-03,-1.1034862E+00,+5.0114635E+00,+182.9460E-03,+296.9535E-03
-491.4063E-03,-1.1119661E+00,+5.0111494E+00,+183.5741E-03,+297.2676E-03
-491.2760E-03,-1.1217023E+00,+5.0111494E+00,+182.6319E-03,+296.9535E-03
-491.1458E-03,-1.1295540E+00,+5.0108354E+00,+182.9460E-03,+296.9535E-03
-491.0156E-03,-1.1389761E+00,+5.0105213E+00,+183.2600E-03,+296.9535E-03
-490.8854E-03,-1.1477701E+00,+5.0108354E+00,+182.6319E-03,+296.3254E-03
-490.7552E-03,-1.1556218E+00,+5.0102072E+00,+182.6319E-03,+296.9535E-03
-490.6250E-03,-1.1647299E+00,+5.0102072E+00,+182.9460E-03,+295.0691E-03
-490.4948E-03,-1.1738379E+00,+5.0102072E+00,+182.6319E-03,+295.6972E-03
-490.3646E-03,-1.1810615E+00,+4.6267272E+00,+183.2600E-03,+295.3832E-03
-490.2344E-03,-1.1904837E+00,+3.1524809E+00,+183.5741E-03,+296.0113E-03
-490.1042E-03,-1.2017902E+00,+1.3754709E+00,+183.8882E-03,+295.3832E-03
-489.9740E-03,-1.2118404E+00,+206.5013E-03,+184.2023E-03,+299.1520E-03
-489.8438E-03,-1.2196922E+00,+242.6193E-03,+183.8882E-03,+298.8379E-03
-489.7135E-03,-1.2288002E+00,+249.2148E-03,+184.8304E-03,+298.2098E-03
-489.5833E-03,-1.2375942E+00,+252.6696E-03,+183.8882E-03,+298.8379E-03
-489.4531E-03,-1.2454460E+00,+254.2399E-03,+184.2023E-03,+298.5239E-03
-489.3229E-03,-1.2545540E+00,+254.2399E-03,+184.5163E-03,+298.2098E-03
-489.1927E-03,-1.2620917E+00,+255.8103E-03,+184.5163E-03,+298.5239E-03
-489.0625E-03,-1.2711997E+00,+256.4384E-03,+184.2023E-03,+298.8379E-03
-488.9323E-03,-1.2796796E+00,+257.0666E-03,+185.7726E-03,+299.1520E-03
-488.8021E-03,-1.2875314E+00,+258.0088E-03,+185.7726E-03,+299.1520E-03
-488.6719E-03,-1.2953832E+00,+258.6369E-03,+185.7726E-03,+300.0942E-03
-488.5417E-03,-1.3038631E+00,+258.9510E-03,+185.7726E-03,+300.0942E-03
-488.4115E-03,-1.3110867E+00,+258.6369E-03,+186.0867E-03,+299.4661E-03
-488.2813E-03,-1.3205088E+00,+260.2073E-03,+186.0867E-03,+300.0942E-03
-488.1510E-03,-1.3277324E+00,+259.5791E-03,+186.0867E-03,+301.0364E-03
-488.0208E-03,-1.3355842E+00,+260.8354E-03,+186.0867E-03,+301.3505E-03
-487.8906E-03,-1.3421796E+00,+260.8354E-03,+185.7726E-03,+301.0364E-03
-487.7604E-03,-1.3506595E+00,+260.5214E-03,+185.7726E-03,+301.9786E-03
-487.6302E-03,-1.3581972E+00,+261.4636E-03,+186.4008E-03,+300.7224E-03
-487.5000E-03,-1.3657349E+00,+260.5214E-03,+186.7148E-03,+301.0364E-03
-487.3698E-03,-1.3745289E+00,+260.8354E-03,+186.4008E-03,+300.0942E-03
-487.2396E-03,-1.3808103E+00,+260.8354E-03,+186.7148E-03,+300.7224E-03
-487.1094E-03,-1.3892902E+00,+261.7776E-03,+186.4008E-03,+301.0364E-03
-486.9792E-03,-1.3961997E+00,+261.7776E-03,+186.7148E-03,+301.3505E-03
-486.8490E-03,-1.4053078E+00,+261.7776E-03,+186.7148E-03,+301.0364E-03
-486.7188E-03,-1.4115892E+00,+261.7776E-03,+187.3430E-03,+301.6646E-03
-486.5885E-03,-1.4194409E+00,+262.0917E-03,+187.3430E-03,+302.2927E-03
-486.4583E-03,-1.4260364E+00,+262.4058E-03,+187.0289E-03,+301.9786E-03
-486.3281E-03,-1.4335741E+00,+262.0917E-03,+187.9711E-03,+302.2927E-03
-486.1979E-03,-1.4404837E+00,+261.4636E-03,+188.2852E-03,+302.6068E-03
-486.0677E-03,-1.4470791E+00,+262.4058E-03,+188.2852E-03,+301.9786E-03
-485.9375E-03,-1.4543027E+00,+262.4058E-03,+188.5992E-03,+302.6068E-03
-485.8073E-03,-1.4612123E+00,+262.4058E-03,+188.2852E-03,+303.5490E-03
-485.6771E-03,-1.4684359E+00,+263.0339E-03,+189.5415E-03,+303.5490E-03
-485.5469E-03,-1.4756595E+00,+262.0917E-03,+189.2274E-03,+304.1771E-03
-485.4167E-03,-1.4825691E+00,+263.0339E-03,+188.9133E-03,+304.1771E-03
-485.2865E-03,-1.4904208E+00,+263.9761E-03,+189.5415E-03,+303.2349E-03
-485.1563E-03,-1.4963882E+00,+263.3480E-03,+190.1696E-03,+304.4912E-03
-485.0260E-03,-1.5045540E+00,+263.6621E-03,+189.8555E-03,+304.8053E-03
-484.8958E-03,-1.5117776E+00,+264.2902E-03,+190.1696E-03,+305.4334E-03
-484.7656E-03,-1.5199435E+00,+264.2902E-03,+190.4837E-03,+305.4334E-03
-484.6354E-03,-1.5265389E+00,+264.2902E-03,+189.8555E-03,+306.0616E-03
-484.5052E-03,-1.5353329E+00,+264.2902E-03,+190.1696E-03,+306.0616E-03
-484.3750E-03,-1.5422424E+00,+264.6043E-03,+190.4837E-03,+306.0616E-03
-484.2448E-03,-1.5507223E+00,+265.2324E-03,+190.4837E-03,+306.3756E-03
-484.1146E-03,-1.5573178E+00,+264.9183E-03,+190.4837E-03,+306.6897E-03
-483.9844E-03,-1.5657977E+00,+265.2324E-03,+190.4837E-03,+306.6897E-03
-483.8542E-03,-1.5730213E+00,+265.2324E-03,+190.4837E-03,+306.6897E-03
-483.7240E-03,-1.5815012E+00,+265.2324E-03,+190.7977E-03,+307.6319E-03
-483.5938E-03,-1.5884108E+00,+265.5465E-03,+191.1118E-03,+307.6319E-03
-483.4635E-03,-1.5968907E+00,+265.8606E-03,+192.0540E-03,+307.6319E-03
-483.3333E-03,-1.6034862E+00,+266.4887E-03,+192.3681E-03,+307.6319E-03
-483.2031E-03,-1.6110239E+00,+266.1746E-03,+192.6822E-03,+308.2600E-03
-483.0729E-03,-1.6179334E+00,+266.8028E-03,+191.4259E-03,+308.5741E-03
-482.9427E-03,-1.6248429E+00,+266.4887E-03,+192.9962E-03,+308.8882E-03
-482.8125E-03,-1.6314384E+00,+267.4309E-03,+193.3103E-03,+308.5741E-03
-482.6823E-03,-1.6386620E+00,+267.1168E-03,+193.3103E-03,+308.8882E-03
-482.5521E-03,-1.6452575E+00,+266.8028E-03,+192.9962E-03,+308.8882E-03
-482.4219E-03,-1.6512249E+00,+266.4887E-03,+193.3103E-03,+309.5163E-03
-482.2917E-03,-1.6584485E+00,+266.4887E-03,+193.3103E-03,+309.2023E-03
-482.1615E-03,-1.6647299E+00,+267.1168E-03,+192.9962E-03,+308.8882E-03
-482.0313E-03,-1.6713254E+00,+268.0590E-03,+192.9962E-03,+309.2023E-03
-481.9010E-03,-1.6779208E+00,+268.0590E-03,+192.9962E-03,+309.2023E-03
-481.7708E-03,-1.6845163E+00,+268.0590E-03,+193.3103E-03,+309.2023E-03
-481.6406E-03,-1.6904837E+00,+267.7450E-03,+192.6822E-03,+309.8304E-03
-481.5104E-03,-1.6967651E+00,+268.0590E-03,+192.6822E-03,+309.8304E-03
-481.3802E-03,-1.7036746E+00,+268.0590E-03,+192.9962E-03,+309.8304E-03
-481.2500E-03,-1.7096419E+00,+268.6872E-03,+193.3103E-03,+310.1445E-03
-481.1198E-03,-1.7159233E+00,+269.3153E-03,+193.6244E-03,+309.5163E-03
-480.9896E-03,-1.7225188E+00,+268.3731E-03,+193.9384E-03,+308.8882E-03
-480.8594E-03,-1.7288002E+00,+269.3153E-03,+193.6244E-03,+309.8304E-03
-480.7292E-03,-1.7347676E+00,+268.6872E-03,+193.9384E-03,+309.2023E-03
-480.5990E-03,-1.7416771E+00,+268.6872E-03,+194.5666E-03,+310.4585E-03
-480.4688E-03,-1.7482726E+00,+268.6872E-03,+193.9384E-03,+310.1445E-03
-480.3385E-03,-1.7542399E+00,+268.6872E-03,+194.8807E-03,+310.4585E-03
-480.2083E-03,-1.7605213E+00,+268.6872E-03,+194.5666E-03,+310.7726E-03
-480.0781E-03,-1.7671168E+00,+268.6872E-03,+194.5666E-03,+310.4585E-03
-479.9479E-03,-1.7733982E+00,+268.3731E-03,+195.1947E-03,+310.4585E-03
-479.8177E-03,-1.7799937E+00,+268.3731E-03,+194.5666E-03,+310.4585E-03
-479.6875E-03,-1.7862751E+00,+268.3731E-03,+195.1947E-03,+310.4585E-03
-479.5573E-03,-1.7928706E+00,+269.0013E-03,+195.8229E-03,+310.4585E-03
-479.4271E-03,-1.7985239E+00,+268.6872E-03,+194.5666E-03,+310.7726E-03
-479.2969E-03,-1.8041771E+00,+268.6872E-03,+194.8807E-03,+309.8304E-03
-479.1667E-03,-1.8107726E+00,+268.6872E-03,+195.1947E-03,+310.4585E-03
-479.0365E-03,-1.8161118E+00,+269.3153E-03,+194.2525E-03,+310.4585E-03
-478.9063E-03,-1.8223932E+00,+269.0013E-03,+194.2525E-03,+310.4585E-03
-478.7760E-03,-1.8296168E+00,+269.3153E-03,+195.1947E-03,+310.7726E-03
-478.6458E-03,-1.8343279E+00,+269.3153E-03,+194.2525E-03,+310.4585E-03
-478.5156E-03,-1.8409233E+00,+268.3731E-03,+194.2525E-03,+310.1445E-03
-478.3854E-03,-1.8462625E+00,+269.3153E-03,+194.2525E-03,+310.7726E-03
-478.2552E-03,-1.8519158E+00,+269.6294E-03,+195.1947E-03,+310.1445E-03
-478.1250E-03,-1.8569409E+00,+267.7450E-03,+193.9384E-03,+309.8304E-03
-477.9948E-03,-1.8632223E+00,+268.6872E-03,+193.6244E-03,+310.1445E-03
-477.8646E-03,-1.8704460E+00,+269.0013E-03,+193.6244E-03,+309.8304E-03
-477.7344E-03,-1.8754711E+00,+268.0590E-03,+193.3103E-03,+310.4585E-03
-477.6042E-03,-1.8801821E+00,+268.6872E-03,+193.3103E-03,+309.8304E-03
-477.4740E-03,-1.8855213E+00,+269.0013E-03,+193.9384E-03,+309.5163E-03
-477.3438E-03,-1.8902324E+00,+268.6872E-03,+192.9962E-03,+310.1445E-03
-477.2135E-03,-1.8952575E+00,+268.6872E-03,+192.9962E-03,+309.8304E-03
-477.0833E-03,-1.9002826E+00,+268.6872E-03,+192.9962E-03,+309.8304E-03
-476.9531E-03,-1.9049937E+00,+268.3731E-03,+192.6822E-03,+309.2023E-03
-476.8229E-03,-1.9100188E+00,+268.3731E-03,+192.3681E-03,+309.8304E-03
-476.6927E-03,-1.9150440E+00,+268.0590E-03,+193.6244E-03,+309.2023E-03
-476.5625E-03,-1.9191269E+00,+268.0590E-03,+192.9962E-03,+309.5163E-03
-476.4323E-03,-1.9241520E+00,+268.0590E-03,+193.3103E-03,+309.2023E-03
-476.3021E-03,-1.9288630E+00,+268.0590E-03,+192.6822E-03,+309.2023E-03
-476.1719E-03,-1.9338882E+00,+268.0590E-03,+192.6822E-03,+308.8882E-03
-476.0417E-03,-1.9389133E+00,+268.0590E-03,+193.3103E-03,+309.2023E-03
-475.9115E-03,-1.9442525E+00,+268.0590E-03,+192.6822E-03,+308.8882E-03
-475.7813E-03,-1.9492776E+00,+267.7450E-03,+192.6822E-03,+308.5741E-03
-475.6510E-03,-1.9530465E+00,+267.4309E-03,+192.9962E-03,+307.9460E-03
-475.5208E-03,-1.9577575E+00,+267.4309E-03,+192.3681E-03,+307.6319E-03
-475.3906E-03,-1.9643530E+00,+266.4887E-03,+192.0540E-03,+307.6319E-03
-475.2604E-03,-1.9690641E+00,+266.8028E-03,+192.3681E-03,+307.6319E-03
-475.1302E-03,-1.9750314E+00,+267.7450E-03,+192.9962E-03,+307.6319E-03
-475.0000E-03,-1.9800565E+00,+267.1168E-03,+192.3681E-03,+307.6319E-03
-474.8698E-03,-1.9847676E+00,+266.4887E-03,+191.7399E-03,+307.9460E-03
-474.7396E-03,-1.9901068E+00,+266.1746E-03,+191.4259E-03,+307.3178E-03
-474.6094E-03,-1.9948178E+00,+266.1746E-03,+191.1118E-03,+306.6897E-03
-474.4792E-03,-1.9998429E+00,+266.4887E-03,+191.4259E-03,+307.3178E-03
-474.3490E-03,-2.0048681E+00,+266.1746E-03,+190.7977E-03,+307.3178E-03
-474.2188E-03,-2.0105213E+00,+264.9183E-03,+191.1118E-03,+306.6897E-03
-474.0885E-03,-2.0158605E+00,+264.9183E-03,+191.4259E-03,+306.3756E-03
-473.9583E-03,-2.0208857E+00,+265.5465E-03,+191.1118E-03,+306.6897E-03
-473.8281E-03,-2.0249686E+00,+264.9183E-03,+190.7977E-03,+306.3756E-03
-473.6979E-03,-2.0315641E+00,+264.6043E-03,+190.7977E-03,+305.4334E-03
-473.5677E-03,-2.0369032E+00,+264.6043E-03,+190.4837E-03,+305.4334E-03
-473.4375E-03,-2.0403580E+00,+264.9183E-03,+190.4837E-03,+305.1193E-03
-473.3073E-03,-2.0460113E+00,+264.6043E-03,+190.7977E-03,+305.4334E-03
-473.1771E-03,-2.0507223E+00,+263.9761E-03,+189.8555E-03,+305.7475E-03
-473.0469E-03,-2.0544912E+00,+264.2902E-03,+189.8555E-03,+305.1193E-03
-472.9167E-03,-2.0598304E+00,+263.9761E-03,+189.8555E-03,+305.1193E-03
-472.7865E-03,-2.0642274E+00,+264.6043E-03,+190.4837E-03,+305.4334E-03
-472.6563E-03,-2.0689384E+00,+264.6043E-03,+190.7977E-03,+304.8053E-03
-472.5260E-03,-2.0739635E+00,+263.9761E-03,+190.1696E-03,+305.4334E-03
-472.3958E-03,-2.0774183E+00,+263.9761E-03,+190.4837E-03,+305.1193E-03
-472.2656E-03,-2.0830716E+00,+264.2902E-03,+190.1696E-03,+305.1193E-03
-472.1354E-03,-2.0871545E+00,+264.2902E-03,+189.8555E-03,+305.7475E-03
-472.0052E-03,-2.0915515E+00,+264.9183E-03,+190.1696E-03,+305.1193E-03
-471.8750E-03,-2.0962625E+00,+264.2902E-03,+190.4837E-03,+305.4334E-03
-471.7448E-03,-2.1000314E+00,+263.3480E-03,+189.8555E-03,+305.7475E-03
-471.6146E-03,-2.1034862E+00,+263.3480E-03,+190.1696E-03,+305.4334E-03
-471.4844E-03,-2.1085113E+00,+263.3480E-03,+190.1696E-03,+305.7475E-03
-471.3542E-03,-2.1125942E+00,+264.2902E-03,+190.1696E-03,+305.4334E-03
-471.2240E-03,-2.1176193E+00,+263.6621E-03,+190.4837E-03,+304.8053E-03
-471.0938E-03,-2.1204460E+00,+263.6621E-03,+190.1696E-03,+305.1193E-03
-470.9635E-03,-2.1242148E+00,+262.7198E-03,+190.1696E-03,+304.4912E-03
-470.8333E-03,-2.1279836E+00,+263.0339E-03,+189.5415E-03,+303.8631E-03
-470.7031E-03,-2.1330088E+00,+263.6621E-03,+189.5415E-03,+303.5490E-03
-470.5729E-03,-2.1361495E+00,+263.0339E-03,+189.5415E-03,+304.1771E-03
-470.4427E-03,-2.1399183E+00,+263.0339E-03,+189.5415E-03,+303.8631E-03
-470.3125E-03,-2.1430590E+00,+262.7198E-03,+189.2274E-03,+304.1771E-03
-470.1823E-03,-2.1471419E+00,+263.0339E-03,+189.5415E-03,+304.1771E-03
-470.0521E-03,-2.1502826E+00,+263.0339E-03,+189.5415E-03,+303.2349E-03
-469.9219E-03,-2.1546796E+00,+263.0339E-03,+189.8555E-03,+304.1771E-03
-469.7917E-03,-2.1559359E+00,+263.0339E-03,+189.5415E-03,+304.1771E-03
-469.6615E-03,-2.1597048E+00,+263.0339E-03,+189.8555E-03,+305.1193E-03
-469.5313E-03,-2.1631595E+00,+263.0339E-03,+189.2274E-03,+305.1193E-03
-469.4010E-03,-2.1659862E+00,+263.3480E-03,+189.5415E-03,+304.4912E-03
-469.2708E-03,-2.1681847E+00,+263.0339E-03,+190.1696E-03,+304.8053E-03
-469.1406E-03,-2.1713254E+00,+263.0339E-03,+189.5415E-03,+304.8053E-03
-469.0104E-03,-2.1747801E+00,+262.4058E-03,+190.1696E-03,+304.8053E-03
-468.8802E-03,-2.1769786E+00,+263.6621E-03,+190.4837E-03,+305.7475E-03
-468.7500E-03,-2.1804334E+00,+264.2902E-03,+190.4837E-03,+304.8053E-03
-468.6198E-03,-2.1820037E+00,+263.9761E-03,+191.1118E-03,+305.4334E-03
-468.4896E-03,-2.1845163E+00,+263.9761E-03,+190.7977E-03,+305.1193E-03
-468.3594E-03,-2.1879711E+00,+264.6043E-03,+190.7977E-03,+304.8053E-03
-468.2292E-03,-2.1901696E+00,+265.2324E-03,+190.7977E-03,+305.4334E-03
-468.0990E-03,-2.1929962E+00,+264.6043E-03,+191.1118E-03,+306.0616E-03
-467.9688E-03,-2.1945666E+00,+264.2902E-03,+190.4837E-03,+305.4334E-03
-467.8385E-03,-2.1967651E+00,+264.6043E-03,+190.4837E-03,+305.4334E-03
-467.7083E-03,-2.1992776E+00,+264.9183E-03,+191.1118E-03,+305.4334E-03
-467.5781E-03,-2.2017902E+00,+265.2324E-03,+190.7977E-03,+306.0616E-03
-467.4479E-03,-2.2049309E+00,+265.5465E-03,+190.7977E-03,+306.3756E-03
-467.3177E-03,-2.2071294E+00,+266.1746E-03,+190.7977E-03,+306.3756E-03
-467.1875E-03,-2.2096419E+00,+265.5465E-03,+191.4259E-03,+307.3178E-03
-467.0573E-03,-2.2108982E+00,+265.5465E-03,+190.7977E-03,+307.3178E-03
-466.9271E-03,-2.2140389E+00,+265.2324E-03,+190.1696E-03,+307.3178E-03
-466.7969E-03,-2.2152952E+00,+266.4887E-03,+191.1118E-03,+307.6319E-03
-466.6667E-03,-2.2181218E+00,+266.4887E-03,+191.7399E-03,+307.6319E-03
-466.5365E-03,-2.2206344E+00,+266.4887E-03,+191.4259E-03,+307.0038E-03
-466.4063E-03,-2.2225188E+00,+266.4887E-03,+191.7399E-03,+307.0038E-03
-466.2760E-03,-2.2253455E+00,+266.8028E-03,+190.7977E-03,+306.6897E-03
-466.1458E-03,-2.2278580E+00,+266.8028E-03,+192.0540E-03,+307.9460E-03
-466.0156E-03,-2.2297424E+00,+266.8028E-03,+192.9962E-03,+307.6319E-03
-465.8854E-03,-2.2309987E+00,+266.4887E-03,+193.6244E-03,+308.2600E-03
-465.7552E-03,-2.2335113E+00,+266.8028E-03,+193.3103E-03,+308.5741E-03
-465.6250E-03,-2.2360238E+00,+266.4887E-03,+192.3681E-03,+308.2600E-03
-465.4948E-03,-2.2379083E+00,+266.8028E-03,+192.6822E-03,+308.5741E-03
-465.3646E-03,-2.2391646E+00,+266.4887E-03,+193.9384E-03,+309.8304E-03
-465.2344E-03,-2.2419912E+00,+266.8028E-03,+193.6244E-03,+309.5163E-03
-465.1042E-03,-2.2438756E+00,+267.7450E-03,+193.6244E-03,+308.8882E-03
-464.9740E-03,-2.2460741E+00,+267.7450E-03,+193.9384E-03,+309.5163E-03
-464.8438E-03,-2.2476444E+00,+268.0590E-03,+194.2525E-03,+309.8304E-03
-464.7135E-03,-2.2495289E+00,+268.3731E-03,+194.5666E-03,+309.8304E-03
-464.5833E-03,-2.2507852E+00,+269.0013E-03,+194.2525E-03,+310.7726E-03
-464.4531E-03,-2.2529836E+00,+269.3153E-03,+194.8807E-03,+310.7726E-03
-464.3229E-03,-2.2551821E+00,+269.0013E-03,+194.5666E-03,+310.4585E-03
-464.1927E-03,-2.2564384E+00,+269.0013E-03,+195.1947E-03,+310.4585E-03
-464.0625E-03,-2.2576947E+00,+269.6294E-03,+194.8807E-03,+310.4585E-03
-463.9323E-03,-2.2592651E+00,+269.9435E-03,+194.8807E-03,+311.0867E-03
-463.8021E-03,-2.2611495E+00,+269.6294E-03,+194.8807E-03,+311.0867E-03
-463.6719E-03,-2.2624058E+00,+269.6294E-03,+195.1947E-03,+311.4008E-03
-463.5417E-03,-2.2633480E+00,+269.6294E-03,+195.5088E-03,+311.4008E-03
-463.4115E-03,-2.2655465E+00,+269.9435E-03,+194.8807E-03,+311.4008E-03
-463.2813E-03,-2.2658605E+00,+269.9435E-03,+194.8807E-03,+311.7148E-03
-463.1510E-03,-2.2671168E+00,+271.1997E-03,+195.1947E-03,+312.0289E-03
-463.0208E-03,-2.2683731E+00,+270.8857E-03,+195.5088E-03,+312.3430E-03
-462.8906E-03,-2.2702575E+00,+270.8857E-03,+195.1947E-03,+312.0289E-03
-462.7604E-03,-2.2705716E+00,+270.8857E-03,+195.8229E-03,+311.4008E-03
-462.6302E-03,-2.2718279E+00,+270.8857E-03,+195.5088E-03,+311.7148E-03
-462.5000E-03,-2.2727701E+00,+270.2575E-03,+195.8229E-03,+312.6570E-03
-462.3698E-03,-2.2749686E+00,+270.8857E-03,+196.1369E-03,+312.9711E-03
-462.2396E-03,-2.2749686E+00,+270.8857E-03,+196.1369E-03,+312.9711E-03
-462.1094E-03,-2.2755967E+00,+270.8857E-03,+197.0791E-03,+313.2852E-03
-461.9792E-03,-2.2762249E+00,+271.5138E-03,+195.8229E-03,+313.2852E-03
-461.8490E-03,-2.2777952E+00,+271.8279E-03,+197.0791E-03,+313.5992E-03
-461.7188E-03,-2.2793656E+00,+271.5138E-03,+196.7651E-03,+313.5992E-03
-461.5885E-03,-2.2793656E+00,+271.5138E-03,+196.4510E-03,+312.9711E-03
-461.4583E-03,-2.2790515E+00,+271.5138E-03,+196.4510E-03,+313.2852E-03
-461.3281E-03,-2.2809359E+00,+271.5138E-03,+196.4510E-03,+312.3430E-03
-461.1979E-03,-2.2815640E+00,+271.5138E-03,+197.0791E-03,+312.9711E-03
-461.0677E-03,-2.2815640E+00,+271.5138E-03,+196.7651E-03,+312.9711E-03
-460.9375E-03,-2.2821922E+00,+271.5138E-03,+196.7651E-03,+312.9711E-03
-460.8073E-03,-2.2821922E+00,+271.1997E-03,+196.7651E-03,+312.9711E-03
