x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-2.948333E-03,+1.712785729E+00,+153.030804E-03,+101.874976E-03,+103.401455E-03
-2.945729E-03,+1.712854818E+00,+153.162714E-03,+101.372460E-03,+103.897685E-03
-2.943125E-03,+1.714808347E+00,+153.319749E-03,+100.216678E-03,+104.368791E-03
-2.940521E-03,+1.715317131E+00,+153.476785E-03,+101.598602E-03,+103.652704E-03
-2.937917E-03,+1.715342255E+00,+153.369999E-03,+100.449088E-03,+102.842403E-03
-2.935312E-03,+1.715869897E+00,+153.344874E-03,+101.359907E-03,+103.772061E-03
-2.932708E-03,+1.717553320E+00,+152.817233E-03,+101.190300E-03,+103.973060E-03
-2.930104E-03,+1.717854818E+00,+153.376285E-03,+100.719194E-03,+104.104970E-03
-2.927500E-03,+1.717854818E+00,+153.369999E-03,+101.171461E-03,+104.130095E-03
-2.924896E-03,+1.719833473E+00,+153.344874E-03,+101.140050E-03,+103.998185E-03
-2.922292E-03,+1.720342256E+00,+153.344874E-03,+101.510656E-03,+104.236881E-03
-2.919687E-03,+1.720499291E+00,+153.212964E-03,+101.586030E-03,+104.023310E-03
-2.917083E-03,+1.720524416E+00,+152.132556E-03,+101.322210E-03,+103.973060E-03
-2.914479E-03,+1.721975430E+00,+153.118751E-03,+101.667691E-03,+104.104970E-03
-2.911875E-03,+1.722779445E+00,+153.344874E-03,+101.347335E-03,+103.206723E-03
-2.909271E-03,+1.722484213E+00,+153.344874E-03,+101.271960E-03,+103.954222E-03
-2.906667E-03,+1.722804569E+00,+153.344874E-03,+101.931512E-03,+103.602454E-03
-2.904062E-03,+1.723407585E+00,+153.344874E-03,+102.057136E-03,+104.293417E-03
-2.901458E-03,+1.724563368E+00,+152.025771E-03,+101.265674E-03,+103.784614E-03
-2.898854E-03,+1.725292008E+00,+152.565985E-03,+100.983015E-03,+104.186631E-03
-2.896250E-03,+1.726315879E+00,+152.321002E-03,+100.694069E-03,+102.968026E-03
-2.893646E-03,+1.726359842E+00,+153.169001E-03,+101.567192E-03,+103.772062E-03
-2.891042E-03,+1.726598538E+00,+153.344874E-03,+101.215424E-03,+104.104970E-03
-2.888437E-03,+1.727835982E+00,+152.289591E-03,+101.642567E-03,+102.415260E-03
-2.885833E-03,+1.729513119E+00,+153.011966E-03,+101.874976E-03,+103.671563E-03
-2.883229E-03,+1.729261850E+00,+153.319750E-03,+101.768190E-03,+103.973060E-03
-2.880625E-03,+1.730216634E+00,+153.344874E-03,+102.666439E-03,+103.973060E-03
-2.878021E-03,+1.730813364E+00,+153.344874E-03,+101.918939E-03,+102.522045E-03
-2.875417E-03,+1.732603574E+00,+153.344874E-03,+102.798349E-03,+103.300957E-03
-2.872812E-03,+1.732930195E+00,+153.344874E-03,+101.944063E-03,+103.897686E-03
-2.870208E-03,+1.733062105E+00,+153.344874E-03,+101.743066E-03,+102.522045E-03
-2.867604E-03,+1.733219141E+00,+154.004427E-03,+101.215424E-03,+102.245673E-03
-2.865000E-03,+1.734035728E+00,+153.602408E-03,+101.774477E-03,+103.037136E-03
-2.862396E-03,+1.735241760E+00,+153.501910E-03,+101.900101E-03,+103.451705E-03
-2.859792E-03,+1.736761863E+00,+152.446626E-03,+101.900101E-03,+103.370044E-03
-2.857187E-03,+1.737013110E+00,+153.169002E-03,+101.768190E-03,+104.004472E-03
-2.854583E-03,+1.737276931E+00,+153.344874E-03,+100.160140E-03,+103.338632E-03
-2.851979E-03,+1.737986732E+00,+152.289590E-03,+101.441570E-03,+103.979347E-03
-2.849375E-03,+1.738244266E+00,+153.143877E-03,+101.611155E-03,+103.998185E-03
-2.846771E-03,+1.740116138E+00,+154.136337E-03,+101.586030E-03,+103.577329E-03
-2.844167E-03,+1.740599794E+00,+153.891354E-03,+101.586030E-03,+102.842402E-03
-2.841562E-03,+1.740624919E+00,+152.628785E-03,+101.717941E-03,+103.244421E-03
-2.838958E-03,+1.740888740E+00,+153.194127E-03,+100.555871E-03,+102.949188E-03
-2.836354E-03,+1.741598542E+00,+152.685322E-03,+101.385033E-03,+102.214261E-03
-2.833750E-03,+1.742779449E+00,+153.219251E-03,+101.717941E-03,+102.748191E-03
-2.831146E-03,+1.743244267E+00,+153.344874E-03,+101.611155E-03,+102.741903E-03
-2.828542E-03,+1.744613622E+00,+153.476785E-03,+101.717941E-03,+102.716779E-03
-2.825937E-03,+1.744864868E+00,+153.501910E-03,+101.743066E-03,+102.716779E-03
-2.823333E-03,+1.745524421E+00,+153.897641E-03,+101.347334E-03,+103.772063E-03
-2.820729E-03,+1.745650044E+00,+153.445373E-03,+101.008139E-03,+104.104971E-03
-2.818125E-03,+1.747628703E+00,+152.289590E-03,+101.617443E-03,+103.602453E-03
-2.815521E-03,+1.748005572E+00,+152.616235E-03,+101.743066E-03,+103.897686E-03
-2.812917E-03,+1.747609840E+00,+153.376287E-03,+101.874976E-03,+104.500702E-03
-2.810312E-03,+1.748457840E+00,+153.501910E-03,+100.185263E-03,+104.469290E-03
-2.807708E-03,+1.748633712E+00,+153.369999E-03,+100.913928E-03,+104.180344E-03
-2.805104E-03,+1.750216640E+00,+153.344874E-03,+101.642567E-03,+103.470542E-03
