x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
+5.7863021E-03,+1.3733824342E+00,+150.3297146E-03,+89.1802842E-03,+99.9528687E-03
+5.7865625E-03,+1.3733824995E+00,+148.2254359E-03,+88.7090478E-03,+97.9428373E-03
+5.7868229E-03,+1.3745131730E+00,+147.9115633E-03,+87.7983951E-03,+97.4718635E-03
+5.7870833E-03,+1.3770572637E+00,+149.2933535E-03,+88.5521110E-03,+98.7595391E-03
+5.7873438E-03,+1.3787843824E+00,+148.6023581E-03,+87.9867237E-03,+98.9164735E-03
+5.7876042E-03,+1.3782506254E+00,+147.9114642E-03,+87.8298241E-03,+98.3512213E-03
+5.7878646E-03,+1.3804177596E+00,+147.8800366E-03,+87.2956578E-03,+98.5082223E-03
+5.7881250E-03,+1.3824905419E+00,+148.4454602E-03,+85.8826171E-03,+97.3146577E-03
+5.7883854E-03,+1.3833699322E+00,+149.7016723E-03,+87.9868614E-03,+96.6867260E-03
+5.7886458E-03,+1.3839666450E+00,+149.1362470E-03,+88.9603954E-03,+97.8800812E-03
+5.7889063E-03,+1.3854114969E+00,+147.6915725E-03,+87.9866847E-03,+97.8801167E-03
+5.7891667E-03,+1.3878611679E+00,+147.4717876E-03,+87.6728290E-03,+98.7281499E-03
+5.7894271E-03,+1.3892116637E+00,+148.8537844E-03,+88.6776812E-03,+99.5132539E-03
+5.7896875E-03,+1.3910961594E+00,+149.5445281E-03,+88.3637200E-03,+98.9164690E-03
+5.7899479E-03,+1.3929804720E+00,+148.8223204E-03,+88.6462879E-03,+98.2255801E-03
+5.7902083E-03,+1.3932631132E+00,+149.3247442E-03,+88.2066485E-03,+98.0685078E-03
+5.7904688E-03,+1.3948964740E+00,+148.6337817E-03,+88.5835405E-03,+97.8172963E-03
+5.7907292E-03,+1.3967178114E+00,+148.4768218E-03,+88.4892516E-03,+97.8172586E-03
+5.7909896E-03,+1.3969692882E+00,+148.7594244E-03,+88.1752571E-03,+97.6602613E-03
+5.7912500E-03,+1.3989478096E+00,+148.5396057E-03,+88.1751805E-03,+97.6602230E-03
+5.7915104E-03,+1.4008009953E+00,+148.9479283E-03,+87.7355436E-03,+96.8750082E-03
+5.7917708E-03,+1.4029678635E+00,+149.4189950E-03,+87.8611484E-03,+97.2520953E-03
+5.7920313E-03,+1.4029993334E+00,+148.9164195E-03,+88.1438668E-03,+98.5081809E-03
+5.7922917E-03,+1.4034075775E+00,+148.4768237E-03,+89.3373663E-03,+97.9115103E-03
+5.7925521E-03,+1.4039415851E+00,+148.0683805E-03,+90.5307862E-03,+98.3826559E-03
