x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-2.833750E-03,+1.007220406E+00,+155.310958E-03,+99.023218E-03,+103.194172E-03
-2.831146E-03,+1.008457850E+00,+154.462958E-03,+99.205378E-03,+102.289635E-03
-2.828542E-03,+1.009739256E+00,+154.682817E-03,+98.702861E-03,+103.143922E-03
-2.825937E-03,+1.011259359E+00,+154.230549E-03,+98.074720E-03,+102.289635E-03
-2.823333E-03,+1.012170158E+00,+155.185335E-03,+99.161417E-03,+102.088638E-03
-2.820729E-03,+1.014274439E+00,+154.726779E-03,+99.255627E-03,+103.143923E-03
-2.818125E-03,+1.015178951E+00,+154.601156E-03,+99.230503E-03,+102.421545E-03
-2.815521E-03,+1.016598555E+00,+154.733066E-03,+99.230503E-03,+101.981852E-03
-2.812917E-03,+1.017773175E+00,+154.758191E-03,+99.230503E-03,+102.854977E-03
-2.810312E-03,+1.019136242E+00,+153.702906E-03,+99.230503E-03,+102.503207E-03
-2.807708E-03,+1.019758095E+00,+154.689105E-03,+98.966682E-03,+102.138887E-03
-2.805104E-03,+1.021812128E+00,+154.783316E-03,+99.180254E-03,+102.352459E-03
-2.802500E-03,+1.022057086E+00,+154.758191E-03,+99.362413E-03,+103.194172E-03
-2.799896E-03,+1.024010621E+00,+154.758191E-03,+100.574734E-03,+102.553456E-03
-2.797292E-03,+1.024651310E+00,+153.702906E-03,+99.613659E-03,+102.138887E-03
-2.794687E-03,+1.026548308E+00,+153.501910E-03,+98.464164E-03,+102.616281E-03
-2.792083E-03,+1.027823426E+00,+154.293373E-03,+99.211666E-03,+102.189136E-03
-2.789479E-03,+1.027735477E+00,+154.180299E-03,+98.727985E-03,+102.088638E-03
-2.786875E-03,+1.030059620E+00,+154.393872E-03,+99.130005E-03,+103.935387E-03
-2.784271E-03,+1.031830967E+00,+153.916478E-03,+98.307128E-03,+103.099934E-03
-2.781667E-03,+1.032477945E+00,+154.475533E-03,+99.054631E-03,+102.478082E-03
-2.779062E-03,+1.034136246E+00,+154.469245E-03,+99.230503E-03,+103.062262E-03
-2.776458E-03,+1.034965383E+00,+154.312210E-03,+99.362414E-03,+102.264509E-03
-2.773854E-03,+1.036121166E+00,+155.078550E-03,+99.255627E-03,+102.088638E-03
-2.771250E-03,+1.036190252E+00,+153.646368E-03,+98.175217E-03,+103.012013E-03
-2.768646E-03,+1.038011877E+00,+153.872517E-03,+99.029507E-03,+102.528331E-03
-2.766042E-03,+1.039814637E+00,+155.160211E-03,+99.362414E-03,+102.138887E-03
-2.763437E-03,+1.041673935E+00,+154.462957E-03,+99.519449E-03,+102.088638E-03
-2.760833E-03,+1.042239250E+00,+155.078550E-03,+98.225466E-03,+102.088638E-03
-2.758229E-03,+1.043080963E+00,+154.833564E-03,+99.029507E-03,+102.088638E-03
-2.755625E-03,+1.044814639E+00,+154.230548E-03,+99.098592E-03,+102.088638E-03
-2.753021E-03,+1.046699061E+00,+154.130050E-03,+98.150092E-03,+103.143924E-03
-2.750417E-03,+1.047528197E+00,+154.130050E-03,+99.029507E-03,+102.289633E-03
-2.747812E-03,+1.048683981E+00,+153.998139E-03,+98.439038E-03,+102.088638E-03
-2.745208E-03,+1.048884976E+00,+153.973015E-03,+99.079756E-03,+102.088638E-03
-2.742604E-03,+1.049940262E+00,+153.973015E-03,+98.439038E-03,+102.748192E-03
-2.740000E-03,+1.051592276E+00,+153.973015E-03,+98.156381E-03,+103.269546E-03
-2.737396E-03,+1.052528198E+00,+153.973015E-03,+97.999346E-03,+102.025812E-03
-2.734792E-03,+1.054500571E+00,+153.973015E-03,+99.029508E-03,+102.961765E-03
-2.732187E-03,+1.056699064E+00,+154.104926E-03,+98.439038E-03,+102.792152E-03
-2.729583E-03,+1.057446538E+00,+153.998139E-03,+99.079757E-03,+102.584868E-03
-2.726979E-03,+1.057653822E+00,+154.104926E-03,+99.362414E-03,+102.295922E-03
-2.724375E-03,+1.059393787E+00,+153.998139E-03,+99.123716E-03,+101.981852E-03
-2.721771E-03,+1.060775690E+00,+154.104926E-03,+99.205379E-03,+102.063514E-03
-2.719167E-03,+1.062163882E+00,+153.338585E-03,+99.230503E-03,+102.616281E-03
-2.716562E-03,+1.063181466E+00,+154.506948E-03,+99.230503E-03,+102.452957E-03
-2.713958E-03,+1.064783231E+00,+153.570993E-03,+98.307127E-03,+103.721817E-03
-2.711354E-03,+1.066114886E+00,+153.344874E-03,+99.054633E-03,+104.236882E-03
-2.708750E-03,+1.066975435E+00,+153.344874E-03,+99.230503E-03,+104.155220E-03
-2.706146E-03,+1.068947808E+00,+154.004429E-03,+99.098592E-03,+104.130095E-03
-2.703542E-03,+1.069959103E+00,+154.130050E-03,+99.469200E-03,+104.130095E-03
-2.700937E-03,+1.071271923E+00,+153.602407E-03,+99.280751E-03,+102.415254E-03
-2.698333E-03,+1.072421417E+00,+154.425286E-03,+99.758146E-03,+103.012014E-03
-2.695729E-03,+1.073652575E+00,+153.809690E-03,+99.331000E-03,+103.187884E-03
-2.693125E-03,+1.074776945E+00,+154.318499E-03,+99.230503E-03,+103.187884E-03
-2.690521E-03,+1.076535746E+00,+155.103675E-03,+99.230503E-03,+103.319795E-03
-2.687917E-03,+1.077496792E+00,+154.042098E-03,+99.098592E-03,+103.740652E-03
-2.685312E-03,+1.079601077E+00,+154.079802E-03,+98.545824E-03,+103.288381E-03
-2.682708E-03,+1.081165139E+00,+153.602407E-03,+98.709149E-03,+103.319795E-03
-2.680104E-03,+1.081918901E+00,+153.765731E-03,+98.495575E-03,+103.872563E-03
-2.677500E-03,+1.082547042E+00,+153.815980E-03,+97.521950E-03,+103.445416E-03
-2.674896E-03,+1.084098559E+00,+153.815980E-03,+98.929012E-03,+103.344919E-03
-2.672292E-03,+1.085166391E+00,+153.552158E-03,+98.307126E-03,+102.289632E-03
-2.669687E-03,+1.085580958E+00,+153.501910E-03,+97.999346E-03,+102.088638E-03
-2.667083E-03,+1.087214138E+00,+153.765731E-03,+99.029509E-03,+101.956727E-03
-2.664479E-03,+1.088043273E+00,+154.343624E-03,+99.362414E-03,+101.931603E-03
-2.661875E-03,+1.089199057E+00,+153.916477E-03,+98.859894E-03,+102.986891E-03
-2.659271E-03,+1.091378716E+00,+154.739357E-03,+99.155130E-03,+103.715528E-03
-2.656667E-03,+1.092019401E+00,+153.728027E-03,+99.098592E-03,+103.420292E-03
-2.654062E-03,+1.093784492E+00,+153.501910E-03,+99.205379E-03,+103.344919E-03
-2.651458E-03,+1.094638750E+00,+154.293375E-03,+100.549613E-03,+103.608741E-03
-2.648854E-03,+1.096322179E+00,+154.444121E-03,+99.745567E-03,+103.922812E-03
-2.646250E-03,+1.097151313E+00,+154.180299E-03,+99.412662E-03,+103.973060E-03
-2.643646E-03,+1.099098564E+00,+154.130050E-03,+99.387538E-03,+103.445416E-03
-2.641042E-03,+1.099977946E+00,+154.130050E-03,+99.387538E-03,+103.344919E-03
-2.638437E-03,+1.101661375E+00,+153.338584E-03,+99.387538E-03,+103.344919E-03
-2.635833E-03,+1.102226687E+00,+153.979305E-03,+99.651360E-03,+103.344919E-03
-2.633229E-03,+1.103068402E+00,+154.130050E-03,+99.173964E-03,+102.289631E-03
-2.630625E-03,+1.104406346E+00,+154.130050E-03,+99.205379E-03,+103.143926E-03
-2.628021E-03,+1.106479218E+00,+154.393872E-03,+99.362414E-03,+103.344919E-03
-2.625417E-03,+1.107622422E+00,+154.180298E-03,+99.255627E-03,+103.344919E-03
-2.622812E-03,+1.108168900E+00,+153.602406E-03,+99.362414E-03,+103.344919E-03
-2.620208E-03,+1.110618671E+00,+153.501910E-03,+99.387538E-03,+103.344919E-03
-2.617604E-03,+1.111598549E+00,+153.501910E-03,+99.387538E-03,+103.344919E-03
-2.615000E-03,+1.112754334E+00,+154.029554E-03,+98.332249E-03,+103.872564E-03
-2.612396E-03,+1.114802082E+00,+152.942850E-03,+99.186545E-03,+102.390127E-03
-2.609792E-03,+1.115285731E+00,+154.167756E-03,+99.255627E-03,+103.143927E-03
-2.607187E-03,+1.117289521E+00,+154.444121E-03,+99.230503E-03,+103.344919E-03
-2.604583E-03,+1.118853582E+00,+154.444121E-03,+98.307125E-03,+102.289631E-03
-2.601979E-03,+1.120003077E+00,+154.180298E-03,+99.186546E-03,+102.088638E-03
-2.599375E-03,+1.121629968E+00,+154.261961E-03,+99.255627E-03,+102.088638E-03
-2.596771E-03,+1.122565888E+00,+155.078552E-03,+99.362414E-03,+103.143927E-03
-2.594167E-03,+1.123087241E+00,+154.569741E-03,+99.387538E-03,+103.476831E-03
-2.591562E-03,+1.125009369E+00,+154.180298E-03,+99.915183E-03,+103.501955E-03
